layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
2,26,-0.01659413566191991,0.0338182357613242,60,neutral,0.6833333333333333
2,27,-0.007534208397070567,0.023726694500349862,60,neutral,0.85
2,28,-0.00831625481446584,0.023729181935529895,60,neutral,0.8833333333333333
2,29,-0.012250148819552527,0.02535357702374165,60,neutral,0.8
2,30,-0.015339816610018412,0.02825392218168687,60,neutral,0.7666666666666667
2,31,-0.028148882753319213,0.037257964240067665,60,neutral,0.55
3,0,0.0008463541666666667,0.006555831184986511,60,neutral,0.9833333333333333
3,1,-0.0008556866645812988,0.013280185679287891,60,neutral,0.95
3,2,-0.0018912871678670247,0.015171111810565291,60,neutral,0.9333333333333333
3,3,-0.006671813792652554,0.02142320610717341,60,neutral,0.85
3,4,-0.010683141648769379,0.0263553347671858,60,neutral,0.7833333333333333
3,5,-0.03098240069217152,0.03782833736767164,60,neutral,0.5666666666666667
3,6,-0.017882753908634186,0.034581840531752894,60,neutral,0.6833333333333333
3,7,-0.020057657029893664,0.03237914345009553,60,neutral,0.65
3,8,-0.01747995454955984,0.032844437329916425,60,neutral,0.7
3,9,-0.010964490473270416,0.03033913374537839,60,neutral,0.8166666666666667
3,10,-0.0006379965278837417,0.0185831702720781,60,neutral,0.9166666666666666
3,11,-0.012270183530118729,0.0326372882720329,60,neutral,0.75
3,12,-0.011998121274842156,0.03235527990900253,60,neutral,0.8166666666666667
3,13,-0.05489989946325304,0.027869803485048663,60,bridge,0.8166666666666667
3,14,-0.008443118631839752,0.030248996914987017,60,neutral,0.8333333333333334
3,15,-0.020826234502924812,0.038364189537361294,60,neutral,0.7
3,16,-0.0022305111090342206,0.016006346553232166,60,neutral,0.9333333333333333
3,17,-0.0070284785460636694,0.02886433397526629,60,neutral,0.7833333333333333
3,18,-0.0058708793350628445,0.017873971760081903,60,neutral,0.9
3,19,-0.0017809341351191202,0.016969445543533544,60,neutral,0.9
3,20,-0.0008876423041025797,0.006875647722356942,60,neutral,0.9833333333333333
3,21,-0.018213354696830112,0.02926127909282799,60,neutral,0.7
3,22,-0.0023809115091959635,0.018662193042360567,60,neutral,0.9333333333333333
3,23,0.0010071565707524617,0.012693473094984614,60,neutral,0.95
3,24,-0.024927616284953224,0.04350335664409702,60,neutral,0.6666666666666666
3,25,-0.015092504521210989,0.03001863832670524,60,neutral,0.7333333333333333
3,26,-0.051288898198160286,0.03736360868704314,60,bridge,0.7833333333333333
3,27,-0.014403911948713483,0.03312289026200081,60,neutral,0.7166666666666667
3,28,-0.03267962363031175,0.035623598855681504,60,bridge,0.5
3,29,-0.01726984033981959,0.03219480884743147,60,neutral,0.7
3,30,-0.004743549194600847,0.023192384187988392,60,neutral,0.85
3,31,-0.022762389017475976,0.03435999416621119,60,neutral,0.6833333333333333
4,0,-0.003901737100548214,0.01816524710156753,60,neutral,0.9
4,1,-0.011874566906028323,0.0279856198848645,60,neutral,0.7833333333333333
4,2,-0.0032188211878140765,0.014398297849697476,60,neutral,0.95
4,3,-0.00587506244579951,0.017942811867019806,60,neutral,0.9
4,4,-0.007573240829838648,0.03303151246948446,60,neutral,0.7333333333333333
4,5,-0.02272053094373809,0.0376405748998269,60,neutral,0.6
4,6,-0.03308962883772673,0.03287462837372166,60,bridge,0.5166666666666667
4,7,-0.014267486333847047,0.02649489766007918,60,neutral,0.7666666666666667
4,8,-0.0009589354197184245,0.007427881821315755,60,neutral,0.9833333333333333
4,9,-0.004748714963595072,0.017993387258798937,60,neutral,0.9333333333333333
4,10,-0.0008423338333765666,0.006524689817228991,60,neutral,0.9833333333333333
4,11,-0.014259049793084462,0.02624042408302512,60,neutral,0.7666666666666667
4,12,-0.01790769982432562,0.051347710700888866,60,neutral,0.4666666666666667
4,13,-0.004105997085571289,0.015594312380231195,60,neutral,0.9333333333333333
4,14,-0.042590428638438184,0.034385743651763744,60,bridge,0.6333333333333333
4,15,-0.039567412287663965,0.033729083605147286,60,bridge,0.6
4,16,-0.010671433806419373,0.024345406595659612,60,neutral,0.8333333333333334
