step,split,task_loss,reg_loss,topo_drift,condition
165,train,1.0750819444656372,1.7062453031539917,3.2247014039270816,frob_reg
166,train,0.52490234375,2.3429007530212402,3.2247014039270816,frob_reg
167,train,0.7091548442840576,1.794440746307373,3.2247014039270816,frob_reg
168,train,0.5343233942985535,2.2490971088409424,3.2065193803445498,frob_reg
169,train,0.42633047699928284,2.231529712677002,3.2247014039270816,frob_reg
170,train,2.8778233528137207,1.8747105598449707,3.178326951383835,frob_reg
171,train,1.9103747606277466,1.5858067274093628,3.2247014039270816,frob_reg
172,train,0.9324161410331726,1.6264138221740723,3.2247014039270816,frob_reg
173,train,2.1513242721557617,1.8222002983093262,3.203318948433915,frob_reg
174,train,2.1197307109832764,2.210981845855713,3.2247014039270816,frob_reg
175,train,2.2533118724823,1.564609169960022,3.2024779094137257,frob_reg
176,train,2.4796769618988037,1.9775452613830566,3.2247014039270816,frob_reg
177,train,1.7131683826446533,1.9218473434448242,3.2247014039270816,frob_reg
178,train,2.9787368774414062,1.620733618736267,3.2247014039270816,frob_reg
179,train,1.7255862951278687,2.330348491668701,3.2247014039270816,frob_reg
179,val,1.2597256988286971,0.0,3.215964223090981,frob_reg
180,train,1.3682479858398438,1.8556060791015625,3.2062741616600174,frob_reg
181,train,0.624810516834259,2.7974839210510254,3.211073411448104,frob_reg
182,train,1.3152661323547363,2.745763063430786,3.2247014039270816,frob_reg
183,train,0.7035463452339172,2.877190113067627,2.8808137407881653,frob_reg
184,train,0.6551311612129211,2.939196825027466,3.2247014039270816,frob_reg
185,train,0.6170392632484436,2.1813087463378906,3.181191903241583,frob_reg
186,train,0.4635462462902069,3.1929070949554443,3.19507500159612,frob_reg
187,train,0.7731292247772217,3.1974825859069824,3.2247014039270816,frob_reg
188,train,1.5545648336410522,2.0526411533355713,3.2247014039270816,frob_reg
189,train,0.7417260408401489,3.108931541442871,3.207474026117528,frob_reg
190,train,1.302466869354248,3.0647497177124023,3.206202041575969,frob_reg
191,train,1.3647569417953491,2.362457275390625,3.2068257903289057,frob_reg
192,train,0.6818802356719971,2.649101734161377,3.2247014039270816,frob_reg
193,train,1.078879714012146,2.018031358718872,3.2053474312448875,frob_reg
194,train,1.496251106262207,2.852086305618286,3.2247014039270816,frob_reg
195,train,1.9814479351043701,2.1700079441070557,3.154816173558227,frob_reg
196,train,1.2745057344436646,3.245326042175293,3.2079671241896426,frob_reg
197,train,2.721217632293701,1.890812635421753,3.1637447249133004,frob_reg
198,train,2.306305170059204,2.6131396293640137,3.2247014039270816,frob_reg
199,train,2.0017645359039307,2.0747227668762207,3.2035818475856317,frob_reg
199,val,1.1188008531928062,0.0,3.205614697333295,frob_reg
