layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
4,2,-0.009454343219598134,0.026333158408214243,60,neutral,0.8333333333333334
4,3,-0.0031759530305862428,0.01425113516535161,60,neutral,0.95
4,4,-0.005973532795906067,0.018295457200819317,60,neutral,0.9
4,5,-0.005867321292559306,0.017836982977648057,60,neutral,0.9
4,6,-0.011442904671033224,0.024614276746982085,60,neutral,0.8166666666666667
4,7,-0.02266228103803264,0.02923180039593514,60,neutral,0.6166666666666667
4,8,-0.037217437481832885,0.03286016026224844,60,bridge,0.5833333333333334
4,9,-0.010014315115080939,0.024600224949273865,60,neutral,0.85
4,10,-0.01809375799364514,0.03222871903335228,60,neutral,0.75
4,11,-0.026438745059979656,0.043178499589848186,60,neutral,0.5333333333333333
4,12,-0.021851046946313644,0.034770222042060234,60,neutral,0.6
4,13,-0.018063090244928994,0.03258834013313379,60,neutral,0.6333333333333333
4,14,-0.020801157043093727,0.030899460001897954,60,neutral,0.6666666666666666
4,15,-0.0032725940148035687,0.022552804380671147,60,neutral,0.9333333333333333
4,16,-0.01526686449845632,0.02893440290907654,60,neutral,0.7666666666666667
4,17,-0.0016748716433842977,0.009095574865897895,60,neutral,0.9666666666666667
4,18,0.0,0.0,60,neutral,1.0
4,19,-0.005275083084901174,0.021860249731842564,60,neutral,0.8833333333333333
4,20,-0.0029251128435134888,0.023129477985436582,60,neutral,0.8833333333333333
4,21,-0.000867880384127299,0.00672257254845025,60,neutral,0.9833333333333333
4,22,0.0,0.0,60,neutral,1.0
4,23,-0.0029803792635599772,0.01319276833012949,60,neutral,0.95
5,0,-0.0009680797656377156,0.007498713620230504,60,neutral,0.9833333333333333
5,1,0.0,0.0,60,neutral,1.0
5,2,-0.015250247054629856,0.025572946400041905,60,neutral,0.7333333333333333
5,3,-0.0010623027880986532,0.008228562013871581,60,neutral,0.9833333333333333
5,4,-0.000959100325902303,0.007429159179123451,60,neutral,0.9833333333333333
5,5,-0.0018740435441335042,0.01022344098523729,60,neutral,0.9666666666666667
5,6,-0.05006916501455837,0.031059153658060064,60,bridge,0.75
5,7,-0.051487291658758726,0.038719665245632695,60,bridge,0.6833333333333333
