step,split,task_loss,reg_loss,topo_drift,condition
0,train,1.1783084869384766,1.850504994392395,5.140695604003425,frob_reg
1,train,0.7342824339866638,2.457782745361328,5.001448795610391,frob_reg
2,train,1.7259284257888794,1.48792564868927,5.168966331421609,frob_reg
3,train,1.1425358057022095,1.9922246932983398,5.131352908564405,frob_reg
4,train,1.2842142581939697,1.489903211593628,5.108979572292664,frob_reg
5,train,1.7282248735427856,1.4086581468582153,5.196056981178194,frob_reg
6,train,1.7186143398284912,1.464820384979248,5.163155847494168,frob_reg
7,train,1.7829511165618896,1.3319652080535889,5.147096734004633,frob_reg
8,train,1.4549529552459717,1.6258760690689087,5.110187971217992,frob_reg
9,train,2.340747117996216,1.528026819229126,5.153665725544196,frob_reg
10,train,3.868462562561035,0.9512022137641907,5.2006825723275325,frob_reg
11,train,4.293965816497803,0.8580277562141418,5.1794160168372505,frob_reg
12,train,4.000298500061035,1.083863615989685,5.215237739666759,frob_reg
13,train,3.6147665977478027,1.0586974620819092,5.194675299076856,frob_reg
14,train,2.912307024002075,1.163917064666748,5.180139400746721,frob_reg
15,train,4.927668571472168,0.8853098154067993,5.218685028285492,frob_reg
16,train,4.364825248718262,1.0515542030334473,5.1904591811619385,frob_reg
17,train,3.873473644256592,0.9168034195899963,5.215173057305668,frob_reg
18,train,4.904618740081787,0.8470836877822876,5.206882101413728,frob_reg
19,train,3.3624215126037598,1.0190515518188477,5.172408745759226,frob_reg
19,val,2.3193942293524743,0.0,5.163758834390202,frob_reg
20,train,2.296398639678955,1.3543611764907837,5.165350324303212,frob_reg
21,train,1.4218993186950684,1.6788098812103271,5.134334024714106,frob_reg
22,train,3.57346510887146,1.183163046836853,5.1512959540082734,frob_reg
23,train,1.2533154487609863,2.93102765083313,5.022106750658827,frob_reg
24,train,2.2273290157318115,1.6285027265548706,5.129523090262262,frob_reg
25,train,1.2688920497894287,1.617721676826477,5.1632643851504065,frob_reg
26,train,1.452016830444336,2.4015307426452637,5.1084676317546025,frob_reg
27,train,2.1036667823791504,1.9295837879180908,5.1440839398973806,frob_reg
28,train,1.8671400547027588,1.415448784828186,5.139745280837373,frob_reg
29,train,2.078599214553833,1.9151004552841187,5.134396541437233,frob_reg
30,train,2.4678800106048584,2.1022539138793945,5.10405663316621,frob_reg
31,train,1.9556255340576172,1.8350356817245483,5.100208499066938,frob_reg
32,train,2.4902541637420654,1.1548173427581787,5.136315549769088,frob_reg
33,train,2.6291394233703613,1.2745354175567627,5.121140191997616,frob_reg
34,train,2.337061643600464,1.55629301071167,5.068897663889122,frob_reg
35,train,2.8884479999542236,1.6504056453704834,5.12743577002498,frob_reg
36,train,2.347435474395752,2.3917222023010254,5.114363307700413,frob_reg
37,train,3.1372597217559814,1.0088756084442139,5.159245012943016,frob_reg
38,train,3.954505205154419,1.2994502782821655,5.149437143800637,frob_reg
39,train,2.8275299072265625,1.4369267225265503,5.1257230868183985,frob_reg
39,val,2.0455840453505516,0.0,5.166677071265436,frob_reg
40,train,0.4288882315158844,1.3071659803390503,5.130539584363755,frob_reg
41,train,0.29232296347618103,2.0166847705841064,5.018514248089105,frob_reg
42,train,0.8060885071754456,1.2342252731323242,5.166431000948355,frob_reg
43,train,0.664017379283905,1.6515668630599976,5.123382214051597,frob_reg
44,train,0.5691201090812683,1.129030704498291,5.143207549690033,frob_reg
45,train,0.9260771870613098,1.0478301048278809,5.18350117359113,frob_reg
46,train,1.0744472742080688,1.1454519033432007,5.171627262710432,frob_reg
47,train,0.9312036633491516,0.9388868808746338,5.157834319754859,frob_reg
48,train,0.7814386487007141,1.1230127811431885,5.131637539789188,frob_reg
49,train,1.6659077405929565,1.070967674255371,5.1483027618788055,frob_reg
50,train,3.0863912105560303,0.7762811779975891,5.199454107105159,frob_reg
51,train,2.9105303287506104,0.6927494406700134,5.18808411012724,frob_reg
52,train,3.2753376960754395,0.8727880120277405,5.220452037549327,frob_reg
53,train,2.8703010082244873,0.9064558148384094,5.202182080255284,frob_reg
54,train,2.227487802505493,0.9335739612579346,5.182534161376131,frob_reg
55,train,3.407473087310791,0.7097122073173523,5.224045587966887,frob_reg
56,train,3.5206356048583984,0.8249929547309875,5.205263220713788,frob_reg
57,train,3.0040650367736816,0.7581350207328796,5.224439993240205,frob_reg
58,train,3.654852867126465,0.69182288646698,5.202327740386478,frob_reg
59,train,2.5275771617889404,0.7889007329940796,5.182830612678432,frob_reg
59,val,1.6309519395232202,0.0,5.190172699413463,frob_reg
60,train,1.6802551746368408,0.9314324855804443,5.1932241347842965,frob_reg
61,train,1.0943695306777954,1.391527533531189,5.154061731320058,frob_reg
62,train,2.8735597133636475,1.039300560951233,5.185591217544122,frob_reg
63,train,0.9596062898635864,2.7729687690734863,5.072606816302297,frob_reg
64,train,1.649338960647583,1.2846015691757202,5.14562164762671,frob_reg
65,train,0.9649705290794373,1.4003746509552002,5.194534364063005,frob_reg
66,train,1.078875184059143,2.287215232849121,5.144027249757791,frob_reg
67,train,1.7486809492111206,1.7490875720977783,5.146890306098098,frob_reg
68,train,1.3385955095291138,1.1641807556152344,5.165152418192873,frob_reg
69,train,1.8208457231521606,1.7481927871704102,5.174509070558081,frob_reg
70,train,1.7467114925384521,2.031193971633911,5.151387293385231,frob_reg
71,train,1.274623155593872,1.7491276264190674,5.164604720433061,frob_reg
