step,split,task_loss,reg_loss,topo_drift,condition
88,train,0.4758800268173218,0.8277178406715393,6.101139146613583,frob_reg
89,train,0.9341650605201721,0.7927372455596924,6.181644241977828,frob_reg
90,train,1.970704436302185,0.7170835733413696,6.21630070941543,frob_reg
91,train,1.3108582496643066,0.6778260469436646,6.227762263836734,frob_reg
92,train,2.0218753814697266,0.6844637393951416,6.235376270152399,frob_reg
93,train,1.8130874633789062,0.7451233267784119,6.223390702307478,frob_reg
94,train,1.7106963396072388,0.7660495042800903,6.207714419654133,frob_reg
95,train,2.3046910762786865,0.6782112717628479,6.23713519921217,frob_reg
96,train,1.869158387184143,0.7286925315856934,6.218883263175281,frob_reg
97,train,1.4712213277816772,0.6855348348617554,6.235461817521499,frob_reg
98,train,2.4589266777038574,0.7372896671295166,6.221521814168295,frob_reg
99,train,1.0522093772888184,0.7734449505805969,6.229594882535283,frob_reg
99,val,0.8303905509412288,0.0,6.192584638606692,frob_reg
100,train,0.8745509386062622,0.7375202178955078,6.198049568701082,frob_reg
101,train,0.44551995396614075,1.8230221271514893,6.194601322723582,frob_reg
102,train,1.4851970672607422,1.0981428623199463,6.230538848252666,frob_reg
103,train,0.46789151430130005,2.376519203186035,6.141390930233335,frob_reg
104,train,0.9193629026412964,1.47068190574646,6.202094018677301,frob_reg
105,train,0.6111985445022583,1.2244311571121216,6.2215407913381515,frob_reg
106,train,0.49303847551345825,1.9738688468933105,6.159955536475176,frob_reg
107,train,0.7834920883178711,1.7504814863204956,6.223925396538869,frob_reg
108,train,0.8460283279418945,1.1111359596252441,6.189263726874642,frob_reg
109,train,0.3864745497703552,1.7325414419174194,6.227159575024409,frob_reg
110,train,1.3239879608154297,1.4978793859481812,6.218805254976303,frob_reg
111,train,0.6480355858802795,2.2054636478424072,6.187171156513402,frob_reg
112,train,1.0462995767593384,0.8690121173858643,6.192453555371631,frob_reg
113,train,1.1577562093734741,0.8557420372962952,6.235490774561891,frob_reg
114,train,0.7684101462364197,1.1855417490005493,6.200727841937545,frob_reg
115,train,1.1726514101028442,1.2798237800598145,6.185768731176639,frob_reg
116,train,1.1414324045181274,2.198446273803711,6.210338169878644,frob_reg
117,train,1.2711936235427856,0.7702043056488037,6.211116789669991,frob_reg
118,train,1.2506221532821655,0.8391915559768677,6.210085237416269,frob_reg
119,train,1.2935950756072998,1.3001158237457275,6.214863580704937,frob_reg
119,val,0.7860907398164272,0.0,6.191504141860205,frob_reg
120,train,0.3532324731349945,0.8448564410209656,6.177654707898582,frob_reg
121,train,0.23104198276996613,1.7521939277648926,6.072960402712222,frob_reg
122,train,0.5366066694259644,0.651609480381012,6.186260251378175,frob_reg
123,train,0.35771796107292175,0.7763410806655884,6.130496504018912,frob_reg
124,train,0.37097978591918945,0.6556925177574158,6.142458361194876,frob_reg
125,train,0.6547461152076721,0.6284058690071106,6.201243727894983,frob_reg
126,train,0.4059699773788452,0.7945772409439087,6.19289510609094,frob_reg
127,train,0.48073941469192505,0.6264412999153137,6.197690631963245,frob_reg
128,train,0.3517462909221649,0.7489460110664368,6.121532314411043,frob_reg
129,train,0.6092676520347595,0.7424506545066833,6.19804475972754,frob_reg
130,train,1.3284602165222168,0.6974378824234009,6.239543184969978,frob_reg
131,train,0.8917433023452759,0.6500842571258545,6.243937042698343,frob_reg
132,train,1.2554993629455566,0.6242152452468872,6.241457888131585,frob_reg
133,train,1.0826618671417236,0.6923469305038452,6.236327607102855,frob_reg
134,train,0.9727013111114502,0.7032485604286194,6.20381788524064,frob_reg
135,train,1.6483652591705322,0.6381220817565918,6.249318280071607,frob_reg
136,train,1.1447657346725464,0.6603972911834717,6.238170952034257,frob_reg
137,train,0.8648626804351807,0.6392971873283386,6.2456239762901475,frob_reg
138,train,1.6890459060668945,0.6779755353927612,6.240871622732824,frob_reg
139,train,0.752809464931488,0.711763322353363,6.229260302334073,frob_reg
139,val,0.7064530968666076,0.0,6.219442180069083,frob_reg
140,train,0.9648906588554382,0.6608974933624268,6.213936544641849,frob_reg
141,train,0.322206050157547,1.7005131244659424,6.206181580101715,frob_reg
142,train,0.8316702246665955,1.0265440940856934,6.251401916319054,frob_reg
143,train,0.9106718301773071,2.228553533554077,6.171779967206161,frob_reg
144,train,0.6694243550300598,1.3698586225509644,6.225131290198241,frob_reg
145,train,0.4006851017475128,1.1197117567062378,6.229741343832375,frob_reg
146,train,0.3819189965724945,1.871693730354309,6.198223166399474,frob_reg
147,train,0.4639507532119751,1.6571884155273438,6.234777872095169,frob_reg
148,train,0.7130633592605591,1.0007365942001343,6.224807946611746,frob_reg
149,train,0.37281373143196106,1.594779372215271,6.24205049400793,frob_reg
150,train,0.8999443054199219,1.4048817157745361,6.223021164557004,frob_reg
151,train,0.5514316558837891,2.0283420085906982,6.2225938343417555,frob_reg
152,train,0.6744720935821533,0.7920256853103638,6.214726730454108,frob_reg
153,train,0.7660525441169739,0.793692409992218,6.246677052990596,frob_reg
154,train,0.4849672317504883,1.069033145904541,6.2267461068119125,frob_reg
155,train,0.644227147102356,1.1607673168182373,6.2183237892965675,frob_reg
156,train,0.7073180079460144,2.0471603870391846,6.2221044067068885,frob_reg
157,train,0.7355396151542664,0.7253388166427612,6.230785623388376,frob_reg
158,train,0.5881682634353638,0.7923020124435425,6.233851910789101,frob_reg
159,train,0.8491678237915039,1.2085016965866089,6.232181775791909,frob_reg
159,val,0.6250147186219692,0.0,6.215307987611779,frob_reg
160,train,0.3583556115627289,0.8236418962478638,6.211878984258828,frob_reg
161,train,0.20254699885845184,1.671286702156067,6.137866554648132,frob_reg
162,train,0.4690820276737213,0.6377004384994507,6.209624499959618,frob_reg
163,train,0.32466551661491394,0.7148863673210144,6.172684422954474,frob_reg
164,train,0.30206531286239624,0.6229374408721924,6.192689959035634,frob_reg
165,train,0.41762369871139526,0.5965445041656494,6.204526658216173,frob_reg
166,train,0.40712520480155945,0.7534880638122559,6.2214382186299675,frob_reg
167,train,0.8463681936264038,0.6093195080757141,6.201713286162656,frob_reg
168,train,0.34962335228919983,0.7506148219108582,6.154322469952542,frob_reg
169,train,0.5533812046051025,0.7290168404579163,6.1970053678779315,frob_reg
170,train,0.9732954502105713,0.6793504357337952,6.227493799476635,frob_reg
171,train,0.6889711618423462,0.6233236193656921,6.230702745833396,frob_reg
172,train,1.1051523685455322,0.6248595714569092,6.245077110689408,frob_reg
173,train,0.8402479887008667,0.67649906873703,6.2441634215522175,frob_reg
174,train,0.6130574345588684,0.6819257736206055,6.220617149760757,frob_reg
175,train,1.4854105710983276,0.6192076206207275,6.24105699296958,frob_reg
176,train,0.8285097479820251,0.6559068560600281,6.2361176605318205,frob_reg
177,train,0.7308565974235535,0.6210008859634399,6.237799161499199,frob_reg
178,train,1.1210798025131226,0.6551330089569092,6.241050264708101,frob_reg
179,train,0.7587336897850037,0.6856659650802612,6.234062679995423,frob_reg
179,val,0.5097645983099938,0.0,6.215729013137483,frob_reg
180,train,0.4495188593864441,0.6479916572570801,6.223706348981184,frob_reg
181,train,0.2968418300151825,1.6802557706832886,6.216116476285839,frob_reg
182,train,0.59820157289505,1.01753830909729,6.254221983683509,frob_reg
183,train,0.33628329634666443,2.246664047241211,6.173504476177619,frob_reg
184,train,0.3735082745552063,1.3365182876586914,6.22977207350919,frob_reg
185,train,0.34463778138160706,1.092591643333435,6.235018872824091,frob_reg
186,train,0.3389919698238373,1.793326497077942,6.212294214448607,frob_reg
187,train,0.7263676524162292,1.5386995077133179,6.242463567551512,frob_reg
188,train,0.5130558013916016,0.9707067012786865,6.243534713876673,frob_reg
189,train,0.2950535714626312,1.5157177448272705,6.24936434352333,frob_reg
190,train,0.8723974823951721,1.3317209482192993,6.245180785675302,frob_reg
191,train,0.3805786967277527,1.951969027519226,6.2260280228460685,frob_reg
192,train,0.48225247859954834,0.7784870862960815,6.227582313497875,frob_reg
193,train,0.4729902446269989,0.7872331738471985,6.2543880297626435,frob_reg
194,train,0.47017383575439453,1.0339298248291016,6.237737114323623,frob_reg
195,train,0.4897201657295227,1.1149131059646606,6.236521617034221,frob_reg
196,train,0.6147323846817017,1.9206790924072266,6.2325162974875905,frob_reg
197,train,0.46165987849235535,0.7328706979751587,6.240412970142204,frob_reg
198,train,0.3849892020225525,0.7886070609092712,6.2494059226114915,frob_reg
199,train,0.665725588798523,1.129550814628601,6.243837402808504,frob_reg
199,val,0.6786819435656071,0.0,6.229438775961866,frob_reg
