layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
5,15,-0.056394155323505404,0.030416213544489507,40,bridge,0.8
6,0,-0.05255712335082617,0.04068189513236887,40,bridge,0.725
6,1,-0.04737093820399235,0.039648724898313295,40,bridge,0.725
6,2,-0.012580362600939615,0.056843068318774934,40,neutral,0.45
6,3,-0.01731101411084334,0.04286285716431854,40,neutral,0.575
6,4,0.012366820864734196,0.051398250272535445,40,neutral,0.625
6,5,0.005956143662333489,0.05546320128286433,40,neutral,0.4
6,6,0.00145263671875,0.009187281288086843,40,neutral,0.975
6,7,-0.00677957000831763,0.021981496193017345,40,neutral,0.9
6,8,-0.04418238960206509,0.03168367816233873,40,bridge,0.675
6,9,0.047500544662276906,0.05481062219065619,40,cone,0.7
6,10,-0.014606498554348946,0.027855425186578152,40,neutral,0.75
6,11,-0.01474919080734253,0.0454361219889582,40,neutral,0.5
6,12,-0.0005223184823989868,0.05402649605492746,40,neutral,0.45
6,13,0.0,0.0,40,neutral,1.0
6,14,-0.03192859987417857,0.05872192562194805,40,bridge,0.525
6,15,-0.009470464785893758,0.052769448077214884,40,neutral,0.45
7,0,-0.06962342919092693,0.03520298031134848,40,bridge,0.875
7,1,-0.0019356038771343946,0.06570765156101875,40,bridge,0.4
7,2,-0.023638786748051643,0.05177764382103712,40,bridge,0.475
7,3,-0.022781422976968866,0.05135835497751492,40,neutral,0.45
7,4,-0.05709045223891736,0.03184221085946275,40,bridge,0.775
7,5,0.0001651374002297718,0.05574822855421564,40,neutral,0.5
7,6,0.0032135009765625,0.014409505208368688,40,neutral,0.95
7,7,-0.02897521026136856,0.043455558176203654,40,neutral,0.475
7,8,-0.04214449507494768,0.04480962055503583,40,bridge,0.6
7,9,-0.024237704277038575,0.0488449547427229,40,bridge,0.45
7,10,-0.015451651066541672,0.027374776623396237,40,neutral,0.75
7,11,-0.0041033893823623655,0.014600630336082054,40,neutral,0.925
7,12,0.0,0.0,40,neutral,1.0
7,13,-0.003339219093322754,0.03731391350991903,40,neutral,0.625
7,14,-0.009114051042568115,0.0454588991955754,40,neutral,0.575
7,15,0.0034171398729085922,0.059660230982029314,40,neutral,0.475
8,0,-0.00333764836192131,0.048134866872415104,40,neutral,0.525
8,1,0.0,0.0,40,neutral,1.0
8,2,-0.002907761424070313,0.05076271192059188,40,neutral,0.5
8,3,-0.0315971923371156,0.049169779292245946,40,bridge,0.55
8,4,-0.007743933796882629,0.020841668046211976,40,neutral,0.875
8,5,0.009003421664237976,0.026963805223463182,40,neutral,0.875
8,6,0.0015380859375,0.009727709599150775,40,neutral,0.975
8,7,0.0063440874218940735,0.04179861848460937,40,neutral,0.65
8,8,-0.0027497818072636923,0.043388619986323596,40,neutral,0.575
8,9,-0.0003586649894714355,0.01717790527694368,40,neutral,0.95
8,10,0.002790584225698011,0.03229035116426438,40,neutral,0.7
8,11,0.037872084726889924,0.04643225909223027,40,cone,0.575
8,12,-0.00397084097067515,0.043540375658618326,40,neutral,0.525
8,13,0.0009547352790832519,0.021148431962547547,40,neutral,0.9
8,14,-0.01200854554772377,0.02452798049309904,40,neutral,0.8
8,15,-0.011914420872926712,0.03616467742830977,40,neutral,0.6
9,0,-0.0084796231719,0.03173939050459891,40,neutral,0.7
9,1,-0.04081820473074913,0.040306321379086345,40,bridge,0.6
9,2,-0.03946922212769244,0.04535545122908789,40,bridge,0.6
9,3,-0.04267604826461701,0.040651775691487625,40,bridge,0.575
9,4,-0.01275024950504303,0.04210103592021879,40,neutral,0.5
9,5,0.0,0.0,40,neutral,1.0
9,6,-0.007293996214866638,0.044432696833384765,40,neutral,0.6
9,7,-0.012715506528814636,0.04042149169751591,40,neutral,0.575
9,8,-0.0049671879162391025,0.05132936475613137,40,neutral,0.55
9,9,0.011847557872533799,0.05048772046447769,40,neutral,0.55
9,10,0.0016313140590985616,0.03471880137891965,40,neutral,0.7
9,11,-0.013108755648136138,0.03846823042390874,40,neutral,0.6
9,12,-0.027852756512306988,0.03572049792932872,40,neutral,0.55
9,13,0.004045541658997535,0.036990138321437493,40,neutral,0.625
9,14,-0.005125229060649872,0.0220941205902521,40,neutral,0.875
9,15,-0.02079887210967995,0.05080937952536445,40,bridge,0.425
10,0,0.0011041760444641113,0.019723935292129607,40,neutral,0.875
10,1,-0.04448707116146882,0.04645446569177493,40,bridge,0.55
10,2,-0.010985672163466614,0.03595702502894151,40,neutral,0.65
10,3,0.010577774768074354,0.05535359984347902,40,neutral,0.475
10,4,0.06440735260645548,0.03634615918941713,40,cone,0.8
10,5,-0.0034590197851260504,0.017526509191474283,40,neutral,0.9
10,6,-0.04345461970993451,0.03794367631637637,40,bridge,0.6
10,7,-0.030502006600773523,0.0422404236898319,40,neutral,0.525
10,8,-0.040933590630690256,0.043004091785712455,40,bridge,0.725
10,9,-0.003941269963979721,0.03588308315271418,40,neutral,0.6
10,10,-0.025683803608020146,0.05009513053627545,40,neutral,0.525
10,11,-0.028624837497870127,0.05392218783385035,40,bridge,0.475
10,12,-0.0027224615216255186,0.012038539567534399,40,neutral,0.95
10,13,0.0,0.0,40,neutral,1.0
10,14,-0.004851290086905161,0.024518913901455264,40,neutral,0.825
10,15,0.0010540124135357994,0.045885051543967686,40,neutral,0.575
11,0,0.027471441278855008,0.036797355462247175,40,neutral,0.65
11,1,-0.015443010752399764,0.04841330298356225,40,neutral,0.55
11,2,-0.04461823364098867,0.04299942751737123,40,bridge,0.675
11,3,-0.01850508795307451,0.04899362735829794,40,bridge,0.425
11,4,0.02739082132776578,0.05266854517955321,40,neutral,0.525
11,5,0.0,0.0,40,neutral,1.0
11,6,-0.025113915776213008,0.05038001142945973,40,neutral,0.475
11,7,-0.020020909724490984,0.05034764850575827,40,neutral,0.45
11,8,-0.007904860377311706,0.030026529246977053,40,neutral,0.725
11,9,-0.02525208111852407,0.03774387842000826,40,neutral,0.5
11,10,0.001074505349000295,0.026538095693817952,40,neutral,0.8
11,11,-0.021014941649304498,0.032744978261897206,40,neutral,0.55
11,12,-0.003418378531932831,0.020822752049300265,40,neutral,0.975
11,13,0.0034034033616383865,0.05781425555946445,40,neutral,0.45
11,14,-0.01969717356065909,0.04593109398241833,40,neutral,0.6
11,15,-0.022069902320702873,0.03257231984514623,40,neutral,0.65
12,0,-0.029127232357859613,0.043201658387727694,40,bridge,0.5
12,1,-0.004221091667811076,0.03990280103027519,40,neutral,0.55
12,2,-0.011972990483045577,0.035303410362460916,40,neutral,0.7
12,3,-0.01683702565729618,0.030148928408252344,40,neutral,0.775
12,4,-0.01404635844131311,0.04445682023222734,40,neutral,0.575
12,5,-0.013480538378159204,0.0571945520245946,40,neutral,0.425
12,6,-0.04157937002678712,0.046311594053998,40,bridge,0.55
12,7,0.005694580078125,0.021221293878781893,40,neutral,0.925
12,8,-0.015870406354467074,0.030623047643854182,40,neutral,0.775
12,9,-0.04247173477578294,0.04231440294542278,40,bridge,0.575
12,10,-0.016791104525327682,0.02872489826198426,40,neutral,0.75
12,11,-0.024918034300208093,0.03299575761231192,40,neutral,0.6
12,12,-0.01700463742017746,0.046177819010144956,40,bridge,0.45
12,13,0.03917529575526714,0.044866940364581546,40,cone,0.525
12,14,-0.020059788475433986,0.04272034537448951,40,neutral,0.525
12,15,-0.030247170832895097,0.033327555055687456,40,bridge,0.5
13,0,0.008687430123488108,0.044351264795738615,40,neutral,0.575
13,1,-0.03454398033519586,0.048184773334995726,40,bridge,0.55
13,2,-0.02238738653737874,0.036345998966329354,40,neutral,0.65
13,3,-0.015041208118200302,0.03909804538904013,40,neutral,0.55
13,4,-0.030747283647457758,0.03696341613269114,40,neutral,0.5
13,5,-0.045129259427388504,0.04484286139064121,40,bridge,0.65
13,6,0.0,0.0,40,neutral,1.0
13,7,-0.03390461300810178,0.039534352520651746,40,neutral,0.55
13,8,-0.0046088049809137974,0.04733405142550048,40,neutral,0.575
13,9,0.007407689094543457,0.023116221440340853,40,neutral,0.825
13,10,-0.0341026411347446,0.04121990388911212,40,bridge,0.575
13,11,-0.010694056401650111,0.050017455025748676,40,neutral,0.6
13,12,-0.0032140538096427917,0.01422827079709066,40,neutral,0.95
13,13,-0.012643319616715113,0.033684899045273685,40,neutral,0.7
13,14,-0.0021133085836966834,0.036771770134251855,40,neutral,0.675
13,15,-0.02535263260205587,0.0353433977658914,40,neutral,0.55
14,0,-0.017176008895039556,0.044762435239984695,40,bridge,0.45
14,1,-0.021314759786639895,0.03173008323040436,40,neutral,0.725
14,2,0.013504576732714971,0.03881523859434532,40,neutral,0.65
14,3,0.0,0.0,40,neutral,1.0
14,4,-0.02780113711953163,0.04167199509127676,40,neutral,0.5
14,5,-0.0011690795421600343,0.024058962208099905,40,neutral,0.825
14,6,-0.01024385044972102,0.037750096920614665,40,neutral,0.6
14,7,-0.0018999193608760835,0.034415659228429665,40,neutral,0.65
14,8,-0.024088462436246495,0.045025752477989095,40,bridge,0.45
14,9,-0.01772487163543701,0.03282417437797309,40,neutral,0.675
14,10,0.0021527189016342166,0.045735974961673045,40,neutral,0.525
14,11,0.050153486678997675,0.04785875554021425,40,cone,0.725
14,12,0.0008754349659596168,0.03439412834534213,40,neutral,0.675
14,13,-0.03149326250247367,0.045645813647944726,40,bridge,0.525
14,14,-0.028933169692754744,0.033732130341231646,40,neutral,0.55
14,15,-0.024348747548129823,0.03840283669553116,40,neutral,0.625
15,0,0.0011929892003536221,0.04334293202339947,40,neutral,0.55
15,1,0.019379706929127376,0.04060818521936167,40,neutral,0.575
15,2,0.000378481259658224,0.04539385205071598,40,neutral,0.55
15,3,-0.02589569163464365,0.047208859518065915,40,neutral,0.55
15,4,-0.011803037808054969,0.03828469373141169,40,neutral,0.65
15,5,-0.015678979034225146,0.032702685125382866,40,neutral,0.725
15,6,0.010226216912269593,0.05083382865371176,40,neutral,0.575
15,7,-0.0123779582906337,0.0328071328893044,40,neutral,0.75
15,8,0.016709904869397482,0.02904776976957441,40,neutral,0.675
15,9,-0.0019895267557530176,0.01423081317773873,40,neutral,0.925
15,10,-0.02579387165606022,0.03842594722212471,40,neutral,0.65
15,11,-0.027178134347001708,0.04506222632704782,40,bridge,0.5
15,12,-0.0314695262554146,0.0363304099641677,40,neutral,0.5
15,13,-0.024673544363060712,0.041026696482792356,40,neutral,0.5
15,14,-0.0005964532494544981,0.0025427972070890077,40,neutral,1.0
15,15,0.0,0.0,40,neutral,1.0
16,0,-0.0053621637076139445,0.033719651966561175,40,neutral,0.75
16,1,-0.005214757844805717,0.014968687807282216,40,neutral,0.925
