step,split,task_loss,reg_loss,topo_drift,condition
0,train,1.2827438116073608,9.540043830871582,2.939464749201566,pd_reg
1,train,0.8483784198760986,11.99444580078125,2.898091666297466,pd_reg
2,train,1.732043743133545,9.782906532287598,3.104344039480523,pd_reg
3,train,0.9802204370498657,11.991146087646484,3.104344039480523,pd_reg
4,train,1.6984050273895264,10.052583694458008,3.010451598780503,pd_reg
5,train,1.7764828205108643,8.87387466430664,3.104344039480523,pd_reg
6,train,1.225329875946045,11.154387474060059,3.104344039480523,pd_reg
7,train,2.0709152221679688,9.26601791381836,2.9180129266119064,pd_reg
8,train,1.4511406421661377,10.513496398925781,3.104344039480523,pd_reg
9,train,1.2808371782302856,10.361360549926758,3.104344039480523,pd_reg
10,train,4.054605960845947,8.5969877243042,2.92981968986955,pd_reg
11,train,3.9083714485168457,7.591558456420898,3.019183232842734,pd_reg
12,train,2.611889600753784,8.472455978393555,3.104344039480523,pd_reg
13,train,3.8773651123046875,9.159215927124023,2.956009851936982,pd_reg
14,train,3.119110345840454,10.130678176879883,3.104344039480523,pd_reg
15,train,4.863325595855713,7.152271270751953,2.961898674570949,pd_reg
16,train,4.039499759674072,9.365607261657715,3.104344039480523,pd_reg
17,train,3.9097790718078613,9.546703338623047,3.104344039480523,pd_reg
18,train,4.984736919403076,7.900712966918945,2.9072295754884774,pd_reg
19,train,3.5221710205078125,9.913016319274902,3.104344039480523,pd_reg
19,val,2.5632175505161285,0.0,3.0371013322690374,pd_reg
20,train,2.5785999298095703,9.12161636352539,2.9668864926586296,pd_reg
21,train,1.404310703277588,12.173985481262207,3.104344039480523,pd_reg
22,train,2.4970626831054688,11.743610382080078,3.104344039480523,pd_reg
23,train,1.2478702068328857,12.601091384887695,2.7449779258080955,pd_reg
24,train,1.8505828380584717,12.099164962768555,3.104344039480523,pd_reg
25,train,1.7251813411712646,10.886079788208008,2.9325134052185042,pd_reg
26,train,0.8613670468330383,12.271120071411133,3.104344039480523,pd_reg
