layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
1,12,0.0001391881020742868,0.006183816864172336,60,neutral,1.0
1,13,0.0008294202867110422,0.008029974859024056,60,neutral,0.9833333333333333
1,14,-0.0008062138225452773,0.01378298033131513,60,neutral,0.9666666666666667
1,15,0.0022101906214957345,0.023786914191178968,60,neutral,0.8333333333333334
1,16,0.0018126302475051576,0.0073959828505925215,60,neutral,1.0
1,17,0.00011632287174725766,0.01121261937202991,60,neutral,0.95
1,18,0.0010773011377689086,0.006867547983933264,60,neutral,1.0
1,19,0.00046297625386396114,0.016681968391230994,60,neutral,0.9166666666666666
1,20,0.0005038241956346296,0.005221720239388729,60,neutral,1.0
1,21,0.0033855317098540616,0.021664811504473552,60,neutral,0.9
1,22,-0.00029524743474975296,0.008754792476127479,60,neutral,1.0
1,23,-0.000857893573517132,0.0030519672167728103,60,neutral,1.0
1,24,0.002056038975978445,0.017436379052802813,60,neutral,0.9666666666666667
1,25,0.0028785438665071463,0.015358139674619927,60,neutral,0.9666666666666667
1,26,-0.0011740091797515367,0.025171062121959832,60,neutral,0.8833333333333333
1,27,0.0003395660612803379,0.017020641917784594,60,neutral,0.95
2,0,0.0055408465178304975,0.022437771757188054,60,neutral,0.9166666666666666
2,1,0.010614782736070916,0.02288084637214106,60,neutral,0.85
2,2,0.0014782455124083807,0.009738643766012812,60,neutral,0.9833333333333333
2,3,0.001762611550276376,0.014951017635769795,60,neutral,0.95
2,4,-0.0010413303971290588,0.0065270366346635725,60,neutral,0.9833333333333333
2,5,0.0005580042419010101,0.00408850071096958,60,neutral,1.0
2,6,0.0019630719843787402,0.02336798988599401,60,neutral,0.8666666666666667
2,7,6.218808015633198e-05,0.008755569282555177,60,neutral,0.9833333333333333
2,8,0.0003657808087088845,0.025910402800143426,60,neutral,0.85
2,9,0.0001987652487321457,0.019120732022363276,60,neutral,0.9333333333333333
2,10,-0.003127626684024136,0.030027404845977938,60,neutral,0.8
2,11,0.004625887515999022,0.023544546365476735,60,neutral,0.8666666666666667
2,12,0.0002461533170522278,0.003658053599811067,60,neutral,1.0
2,13,-0.00033229332531584273,0.0022618756697199704,60,neutral,1.0
2,14,0.00014162791834861307,0.02757917155759397,60,neutral,0.8666666666666667
2,15,0.0007289746257053557,0.01861452269332524,60,neutral,0.9333333333333333
2,16,0.003330448379310391,0.0234337853938054,60,neutral,0.9
2,17,0.00014709914810041673,0.021051082188634676,60,neutral,0.9
2,18,7.559914515290778e-05,0.016660509822734985,60,neutral,0.9333333333333333
2,19,-0.0015701777737297943,0.013138161192641424,60,neutral,0.95
2,20,-0.0005235663009068323,0.012062600249278162,60,neutral,0.9666666666666667
2,21,0.009743273249930805,0.026487870860845832,60,neutral,0.8333333333333334
2,22,-0.0006948520656468642,0.013655903443908981,60,neutral,0.9833333333333333
2,23,-0.0004422869822204259,0.006745748044355047,60,neutral,1.0
2,24,0.0010548750647460141,0.016498271682407945,60,neutral,0.9333333333333333
2,25,0.0046918724276201525,0.026318947235305108,60,neutral,0.8333333333333334
2,26,-0.0010009474883351543,0.010191550490910745,60,neutral,0.9833333333333333
2,27,0.0006864836504914521,0.011834230810143773,60,neutral,0.9833333333333333
3,0,0.0026861896041045765,0.032641456078178276,60,neutral,0.8833333333333333
3,1,0.0018739848206898034,0.02361877507461705,60,neutral,0.9166666666666666
3,2,0.0031574613134493093,0.020803517408747314,60,neutral,0.9166666666666666
3,3,0.006123031437896652,0.027064361782304747,60,neutral,0.9333333333333333
3,4,-0.0018247399944685341,0.014431543041822327,60,neutral,0.9666666666666667
3,5,0.0065126653256013115,0.020583513101937474,60,neutral,0.9333333333333333
3,6,-0.0010372444398194561,0.0058217359266372875,60,neutral,1.0
3,7,-0.0002962734077182068,0.00648475451529903,60,neutral,1.0
3,8,-0.00027935110456730485,0.008476855140651334,60,neutral,0.9833333333333333
3,9,0.0012086667221845777,0.0058412195744244715,60,neutral,1.0
3,10,0.00024970582789844963,0.010341628519613637,60,neutral,0.9666666666666667
3,11,0.0002630331879217062,0.004827347012779567,60,neutral,1.0
3,12,-0.00021180981700950885,0.006522713077055886,60,neutral,1.0
3,13,-0.0027623268381415855,0.02311698229683049,60,neutral,0.9166666666666666
3,14,-0.0003579980269383178,0.021928751242527564,60,neutral,0.9
3,15,0.001026224275201844,0.009303114116806186,60,neutral,0.9833333333333333
3,16,0.0006038627961427688,0.0112066690764375,60,neutral,0.9666666666666667
3,17,-0.0008401960216445052,0.005417522526021002,60,neutral,1.0
3,18,0.004530670206541802,0.019711081033245557,60,neutral,0.9166666666666666
3,19,0.004421120238286852,0.023198028625057272,60,neutral,0.9166666666666666
3,20,-0.0005634168078813051,0.016830763571846628,60,neutral,0.9333333333333333
3,21,0.00425343260094869,0.03143205229453082,60,neutral,0.8833333333333333
3,22,-0.002096098041535372,0.015031768449694677,60,neutral,0.95
3,23,0.0026278196754242044,0.0170444698883737,60,neutral,0.9
3,24,-0.0006334123425549248,0.006629911520033183,60,neutral,1.0
3,25,0.002041368943732441,0.013150487385041569,60,neutral,0.9666666666666667
3,26,-0.0034300203180928756,0.014959816265085689,60,neutral,0.9666666666666667
3,27,0.002877555526350046,0.010264684739879149,60,neutral,0.9666666666666667
4,0,-0.001249682605266571,0.026873728765461923,60,neutral,0.8333333333333334
4,1,-0.0006776080528895062,0.01352896501773166,60,neutral,0.95
4,2,0.00011245985825856508,0.010653804028482337,60,neutral,0.9666666666666667
4,3,-0.003050845648561205,0.018715691441042608,60,neutral,0.8833333333333333
4,4,-0.0026301236994682796,0.016892328828032543,60,neutral,0.9333333333333333
4,5,0.0019753893382019466,0.01759760742030919,60,neutral,0.9166666666666666
4,6,-0.003984868100711278,0.016450366841468028,60,neutral,0.9
4,7,-0.00038240448468261287,0.014796209071407941,60,neutral,0.9333333333333333
4,8,-0.0006380073229471844,0.017375610353134428,60,neutral,0.9166666666666666
4,9,0.001963046808801,0.01980634771535661,60,neutral,0.9
4,10,0.0029633720715840656,0.0166481338081599,60,neutral,0.9166666666666666
4,11,0.005521099070707957,0.020450498803698158,60,neutral,0.8833333333333333
4,12,0.001420063724120458,0.015314658325883752,60,neutral,0.9333333333333333
4,13,-0.0009499871778109718,0.008712633671310312,60,neutral,0.9833333333333333
4,14,-0.0002961680293083191,0.0011430475170185058,60,neutral,1.0
4,15,-0.003295101225376129,0.020878812864978846,60,neutral,0.9
4,16,-0.00204566811521848,0.02821158685932739,60,neutral,0.85
4,17,0.002449129746116773,0.017541895095442638,60,neutral,0.9666666666666667
4,18,-0.0030615959868386944,0.02049853563346795,60,neutral,0.9
4,19,-0.000395568106224928,0.02394317212168887,60,neutral,0.8333333333333334
4,20,0.0003305249550828226,0.01399725931830889,60,neutral,0.95
4,21,-0.003356120191396229,0.011297248757725913,60,neutral,0.95
4,22,-0.0012890247261931756,0.01302862503685429,60,neutral,0.95
4,23,0.00043060515371579967,0.013589208498775011,60,neutral,0.9666666666666667
4,24,0.0030101689738765403,0.024606825523987443,60,neutral,0.8666666666666667
4,25,-0.0011876278272066165,0.025932948035038296,60,neutral,0.8166666666666667
4,26,0.0037155900067753263,0.023961731949797022,60,neutral,0.8666666666666667
4,27,0.00237782103438226,0.016270009538356736,60,neutral,0.9166666666666666
5,0,0.001990695011521143,0.020300910778629763,60,neutral,0.9166666666666666
5,1,-0.0003698145349820455,0.002545748579117222,60,neutral,1.0
5,2,0.0030256913193806596,0.02640255561304193,60,neutral,0.9
5,3,-8.869958021146135e-05,0.001164276473496107,60,neutral,1.0
5,4,-0.0017364134308309514,0.009499833842324923,60,neutral,0.9833333333333333
5,5,-0.0007589075323512788,0.00692178614988584,60,neutral,0.9833333333333333
5,6,0.0004093391352739083,0.019468071786312276,60,neutral,0.9333333333333333
5,7,-0.0007223915722635055,0.020647481840373367,60,neutral,0.9166666666666666
5,8,-0.006618638206568976,0.021590837667417376,60,neutral,0.8666666666666667
5,9,0.0031701656237796507,0.015361400820733463,60,neutral,0.95
5,10,0.0005460715128315821,0.01871269162073334,60,neutral,0.9333333333333333
5,11,-0.0013586226584118343,0.006806831760938239,60,neutral,0.9833333333333333
5,12,-0.0015028407450748758,0.003381620998036598,60,neutral,1.0
5,13,-0.0001756080375331065,0.01038332479605694,60,neutral,0.9666666666666667
5,14,0.002428088751104143,0.0166441626316373,60,neutral,0.9166666666666666
5,15,0.003267072041829427,0.018077319959963,60,neutral,0.95
5,16,-0.0004992019881804784,0.014728562631638594,60,neutral,0.9666666666666667
5,17,0.0016447673241297403,0.019186592640803378,60,neutral,0.9
