layer,head,mean_delta_h1,std_delta_h1,n_prompts,role,stability
12,20,-0.008806416392326355,0.021396390584698388,40,neutral,0.85
12,21,-0.02452549251417319,0.04309619174255615,40,neutral,0.525
12,22,-0.014025066792964936,0.02714844378447716,40,neutral,0.775
12,23,-0.010607461631298064,0.035372149430285875,40,neutral,0.725
13,0,0.0,0.0,40,neutral,1.0
13,1,-0.017716310173273086,0.029836275510051847,40,neutral,0.725
13,2,-0.009114357829093932,0.027551547096746804,40,neutral,0.875
13,3,-0.004653081297874451,0.016583914487989137,40,neutral,0.925
13,4,-0.0028236716985702514,0.012486021835598838,40,neutral,0.95
13,5,-0.0074851393699646,0.020098612454474092,40,neutral,0.875
13,6,-0.006134457886219025,0.018826877196754535,40,neutral,0.9
13,7,-0.010887897635499636,0.04108178213044738,40,neutral,0.725
13,8,-0.008907952159643174,0.021608174123677496,40,neutral,0.85
13,9,-0.01577292246123155,0.027397585106360568,40,neutral,0.725
13,10,-0.022260933816432953,0.03359088867416108,40,neutral,0.575
13,11,-0.030362637692537064,0.035605554431245356,40,neutral,0.5
13,12,-0.017693658048907913,0.04267398930798326,40,neutral,0.575
13,13,-0.005108976427997862,0.042643581693416144,40,neutral,0.7
13,14,-0.0249204607236953,0.03377165372863786,40,neutral,0.55
13,15,-0.0158249668776989,0.026506752758152598,40,neutral,0.725
13,16,-0.019585483272870383,0.04297309877060441,40,neutral,0.475
13,17,-0.030373923331499096,0.03285853913995257,40,neutral,0.525
13,18,-0.03592747921744983,0.03428640898721759,40,bridge,0.55
13,19,-0.025883041446407636,0.035250206413841884,40,neutral,0.55
13,20,-0.0121637262403965,0.028535866580515927,40,neutral,0.75
13,21,-0.0059660661965608595,0.034094794448329864,40,neutral,0.7
13,22,-0.005142773687839508,0.018597321542249343,40,neutral,0.925
13,23,-0.009517726302146912,0.023371981604013773,40,neutral,0.85
14,0,-0.027373506629041262,0.034844780534786124,40,neutral,0.575
14,1,-0.006478907079214141,0.03383083144654297,40,neutral,0.775
14,2,-0.020127716944331214,0.03018291518972925,40,neutral,0.675
14,3,0.0,0.0,40,neutral,1.0
14,4,0.0,0.0,40,neutral,1.0
14,5,-0.0002672627568244934,0.013425534518449734,40,neutral,0.95
14,6,-0.00773497074842453,0.029015219865909214,40,neutral,0.775
14,7,-0.004533576965332031,0.023295457659826706,40,neutral,0.825
14,8,0.0,0.0,40,neutral,1.0
14,9,-0.009257414937019348,0.029322608046028837,40,neutral,0.75
14,10,-0.009879011909166973,0.028750392721216215,40,neutral,0.775
14,11,-0.017061700423558555,0.028199497975677876,40,neutral,0.725
14,12,-0.009214663878083229,0.022380689271643446,40,neutral,0.85
14,13,-0.01742749838601975,0.028725712879892434,40,neutral,0.7
14,14,-0.01226245044242768,0.02547052467703576,40,neutral,0.8
14,15,-0.022026000171899797,0.03592539901843833,40,neutral,0.7
14,16,-0.006710547208786011,0.026644110956515265,40,neutral,0.8
14,17,-0.0078103455404440565,0.021034654878067396,40,neutral,0.875
14,18,-0.010034532099962235,0.022400626527093244,40,neutral,0.825
14,19,-0.006351062655448913,0.022993469904542173,40,neutral,0.85
14,20,-0.00541834682226181,0.016482205798878893,40,neutral,0.9
14,21,-0.011524779697259267,0.0257454802039372,40,neutral,0.825
14,22,-0.0030551686882972716,0.013669942876254297,40,neutral,0.95
14,23,-0.001282183825969696,0.008109242538186382,40,neutral,0.975
15,0,-0.0033515810966491697,0.014797825914913557,40,neutral,0.95
15,1,-0.0013713702559471131,0.008673307048401897,40,neutral,0.975
15,2,-0.01830507144331932,0.031091199018816015,40,neutral,0.725
15,3,-0.017143524438142776,0.029873446442770287,40,neutral,0.65
15,4,3.3309062321983106e-06,0.026765197809816142,40,neutral,0.825
15,5,-0.002819003164768219,0.012445049872430496,40,neutral,0.95
15,6,-0.007712122797966003,0.020753658453036467,40,neutral,0.875
15,7,-0.03811002843081951,0.03468305997666532,40,bridge,0.575
15,8,-0.01752101058761279,0.029561266918846082,40,neutral,0.725
15,9,-0.01048172116279602,0.023321543061382892,40,neutral,0.825
15,10,-0.016852572560310364,0.026178197362166693,40,neutral,0.7
15,11,0.0,0.0,40,neutral,1.0
15,12,-0.029564974829554558,0.03428727455506848,40,bridge,0.5
15,13,-0.006904277205467224,0.018559364275143268,40,neutral,0.875
15,14,-0.017631992201010385,0.03675822077596031,40,neutral,0.7
15,15,-0.03588142464106733,0.038758249473599356,40,bridge,0.55
15,16,-0.03883166926602523,0.03753698189899461,40,bridge,0.625
15,17,-0.05002018915045829,0.04126070487233931,40,bridge,0.725
15,18,-0.013147903978824616,0.024888540642355846,40,neutral,0.775
15,19,-0.01989998370409012,0.03152412754751498,40,neutral,0.7
15,20,-0.01685816136499246,0.027872750551193887,40,neutral,0.725
15,21,-0.006661821156740189,0.020591496461084727,40,neutral,0.9
15,22,-0.005791866779327392,0.017605020921006763,40,neutral,0.9
15,23,-0.012459116677443188,0.03191477330403016,40,neutral,0.725
16,0,-0.023863228570137705,0.0381033013740649,40,neutral,0.55
16,1,-0.012885406613349915,0.02433327976448941,40,neutral,0.775
16,2,-0.008803145268133708,0.04269323620880755,40,neutral,0.65
16,3,0.0,0.0,40,neutral,1.0
16,4,-0.019421879947185517,0.029149252364480262,40,neutral,0.7
16,5,-0.010531432926654816,0.025637226302853772,40,neutral,0.85
16,6,-0.002481935918331146,0.01569714101701615,40,neutral,0.975
16,7,-0.006173434853553772,0.02494006325928414,40,neutral,0.85
16,8,-0.0037703320384025575,0.02146473134856467,40,neutral,0.9
16,9,0.0,0.0,40,neutral,1.0
16,10,-0.004262567311525345,0.035293438859297394,40,neutral,0.725
16,11,-0.007508492469787598,0.033929527049215265,40,neutral,0.675
16,12,0.0,0.0,40,neutral,1.0
16,13,-0.001963356137275696,0.030830567009973428,40,neutral,0.85
16,14,-0.001258508861064911,0.007959508912939037,40,neutral,0.975
16,15,-0.018545909225940703,0.03205571547871923,40,neutral,0.725
16,16,-0.009119132161140442,0.022158822505496827,40,neutral,0.85
16,17,0.0,0.0,40,neutral,1.0
16,18,-0.021033802628517152,0.03816150317308806,40,neutral,0.575
16,19,-0.02159533898035685,0.03191676971084149,40,neutral,0.675
16,20,-0.006993827223777771,0.01894308235681124,40,neutral,0.875
16,21,-0.010621173679828644,0.023811469174956707,40,neutral,0.825
